county,year,wheat_yield,maize_yield,sunflower_yield,emigration_rate_15_64,immigration_rate_15_64,net_migration_rate_15_64,aff_employment_share,change_aff_employment_share,agri_employment_number,agri_workers_per_1000ha,ha_per_agri_worker,change_agri_employment_number,change_agri_employment_pct,change_agri_employment_share,decline_agri_employment_number,decline_agri_employment_pct,decline_agri_employment_share,residual_mechanization_index,density_mechanization_index,annual_mean_temperature_c,annual_precipitation_mm,rural_population_share,selected_crop_area_ha,log_selected_crop_area,wheat_area_share,maize_area_share,sunflower_area_share,z_emigration_rate_15_64,z_aff_employment_share,z_change_aff_employment_share,z_residual_mechanization_index,z_annual_mean_temperature_c,z_annual_precipitation_mm,z_rural_population_share,z_log_selected_crop_area,z_wheat_area_share,z_maize_area_share,z_sunflower_area_share,z_agri_employment_number,z_agri_workers_per_1000ha,z_ha_per_agri_worker,z_change_agri_employment_number,z_change_agri_employment_pct,z_change_agri_employment_share,z_decline_agri_employment_number,z_decline_agri_employment_pct,z_decline_agri_employment_share,z_density_mechanization_index,z_net_migration_rate_15_64,z_immigration_rate_15_64
Covasna,2019,4.035845896,6.244729524,2.338942308,0.784606478,0.342789238,-0.4418172400134069,15.024766097963674,-0.706187917135848,17900,404.9865381569719,2.469217877094972,-200.0,-1.104972375690605,-0.4004297399999998,200.0,1.104972375690605,0.4004297399999998,-0.3176359833156903,0.320254348,8.332831598,725.8486089,52.79035214,44199,10.696457443375463,54.02837168,25.2200276,0.941197765,-0.6158053882297244,-0.8591427461271748,0.11880558337828116,-0.3499150876770756,-1.1377973968086375,-0.21360546198283165,0.039859380873920616,-1.051345561187977,2.2433722623155363,-1.0743770195248057,-1.3850393272864008,-1.269483197763617,-0.18228708892012485,-0.47765063961245713,0.577699662157933,0.5087558879018647,0.504713016322733,-0.577699662157933,-0.5087558879018647,-0.504713016322733,0.34399442140165204,-0.23115463692461763,-0.3250669171815434
Covasna,2020,3.314161949,4.284587674,2.068136273,0.415426158,0.215406156,-0.2000200020002,16.296704811802012,1.2719387138383382,17200,398.8683270720282,2.507093023255814,-700.0,-3.910614525139666,-0.3314640400000002,700.0,3.910614525139666,0.3314640400000002,-0.1450619619005684,0.445397063,8.299509356,790.8621427,52.80794847,43122,10.671788586696497,54.06984834,23.81846853,1.157181949,-1.000008728248396,-0.7787189477486898,0.9066599748107587,-0.1598035858128754,-1.1556966715684727,0.14766583142932455,0.04146548057287644,-1.0784369572366752,2.247054492484511,-1.1468267416511555,-1.357428136715009,-1.3044659013645714,-0.19468804663981043,-0.46785439196343154,0.5022483173934221,0.3164340501314337,0.5259439139227366,-0.5022483173934221,-0.3164340501314337,-0.5259439139227366,0.47841381682994205,-0.18481416599998635,-0.34809882728591174
Covasna,2021,3.930932512,4.457561156,2.085173502,0.837975823,0.232771062,-0.6052047609441193,24.86447415973979,8.567769347937777,9100,212.17066915364887,4.713186813186813,-8100.0,-47.09302325581395,-9.046050720000002,8100.0,47.09302325581395,9.046050720000002,0.6200349541677477,1.058925002,7.158283849,855.3660908,53.45087809,42890,10.666393977510927,57.55653999,25.16204243,1.478200047,-0.5602642894961605,-0.23698486331898228,3.8124659602405395,0.683044732796625,-1.7687139143075692,0.5061054269751615,0.10014868719221111,-1.0843613296498826,2.5565972855527375,-1.0773744026133039,-1.3163895212173864,-1.7092657573184722,-0.5731041767906127,0.10274251111822832,-0.6144315851213387,-2.64364416514203,-2.1568171894871555,0.6144315851213387,2.64364416514203,2.1568171894871555,1.1374218512868008,-0.262467875757907,-0.3449591092975936
Covasna,2022,3.761154632,4.288994307,1.747048904,1.020821645,0.350663924,-0.6701577208403466,24.33855952964233,-0.5259146300974535,9200,224.43403590944573,4.455652173913044,100.0,1.098901098901095,-0.2822099799999993,-100.0,-1.098901098901095,0.2822099799999993,0.7736233192795333,1.343201454,7.956347066,561.743894,54.02261486,40992,10.62113220469646,57.29898517,25.71233411,1.446623731,-0.36997793966890113,-0.2702380788356455,0.19060538558872925,0.8522412000333218,-1.340028689681904,-1.125512862514814,0.15233378795919783,-1.1340679143181718,2.5337319890614394,-1.0489285952564709,-1.3204262041932957,-1.7042682282326216,-0.5482476475652839,0.03613225715868951,0.6229704690166394,0.659827540760449,0.5411066383530614,-0.6229704690166394,-0.659827540760449,-0.5411066383530614,1.442771378123735,-0.27491611865047244,-0.3236431091121788
Dambovita,2012,2.010143251,2.184758474,1.035176759,0.465816457,0.159059278,-0.3067571789700912,24.60495035659348,,72500,647.9636067888711,1.543296551724138,,,,,,,0.6900678374439477,-0.079971215,10.41187054,788.3639469,71.16635184,111889,11.625262587412646,30.13432956,57.55972437,5.106846964,-0.9475679015533557,-0.25339437251276337,,0.76019456398409,-0.021027124890723864,0.13378369989284677,1.7171231958960465,-0.031329581662079845,0.12209820714789324,0.5973342160472428,-0.8525071216543662,1.4591676831108258,0.3102013710436654,-0.7171363057093588,,,,,,,-0.08589938594787705,-0.2052703593237509,-0.3582868067913677
Dambovita,2013,3.045135641,4.269711106,2.068446657,0.62205558,0.168354492,-0.4537010880265715,23.375419074113704,-1.2295312824797762,68500,605.0916029185732,1.6526423357664233,-4000.0,-5.517241379310345,-1.4202043800000013,4000.0,5.517241379310345,1.4202043800000013,0.6402078341412326,-0.078461627,10.42698249,777.4772123,71.28850152,113206,11.636964446880151,30.21747964,53.96798756,7.807890041,-0.784970954624581,-0.33113677856296686,-0.08963323047571711,0.7052676402611284,-0.01290963552110458,0.0732876083855604,1.7282723709953756,-0.018478572251063648,0.12948013551745421,0.41166930944042956,-0.5072086198872835,1.2592665196768007,0.2233044170202737,-0.688854477427926,0.0042694419476504,0.20630260330165648,0.1907782493745169,-0.0042694419476504,-0.20630260330165648,-0.1907782493745169,-0.08427789398723196,-0.23343217788352927,-0.3566061555629034
Dambovita,2014,3.003492054,4.316554922,1.708168727,0.517832125,0.149595947,-0.3682361774783302,22.90318137997521,-0.4722376941384958,65900,579.3610324758672,1.7260394537177541,-2600.0,-3.795620437956204,-0.4217482199999978,2600.0,3.795620437956204,0.4217482199999978,0.6548140366595603,-0.06969774,10.30304486,1028.512561,71.41311747,113746,11.641723171359734,29.70741828,52.71218329,6.89870413,-0.8934355648705599,-0.36099603882992193,0.21198400162458836,0.7213581681083784,-0.07948359811500107,1.468256622006854,1.7396466541430629,-0.013252529907847248,0.08419772059252703,0.3467539788246579,-0.6234379890407471,1.1293307634446843,0.1711513102161262,-0.6698706208080049,0.21553320728828082,0.32431669267877333,0.4981501819591628,-0.21553320728828082,-0.32431669267877333,-0.4981501819591628,-0.07486435048098908,-0.21705281708156401,-0.3599978549577159
Dambovita,2015,2.773077393,2.982521504,1.371541502,0.666858862,0.195107178,-0.4717516838914272,20.690651639936423,-2.2125297400387822,57100,489.813424833798,2.0415936952714535,-8800.0,-13.3535660091047,-4.047024270000001,8800.0,13.3535660091047,4.047024270000001,0.5504662697662824,-0.11349036,10.78793998,769.3952469,71.51887635,116575,11.666290121676521,28.06433626,52.95560798,7.595968261,-0.7383444968865347,-0.500892752235484,-0.48114489582234327,0.6064062737410479,0.18098119841889196,0.028377234764701855,1.7492997639295884,0.013726952335780916,-0.061672419002691777,0.3593371453330757,-0.5343004770105282,0.6895482038898291,-0.010352086912661873,-0.5882538401404637,-0.720063467791654,-0.33086367589174964,-0.6178808971032654,0.720063467791654,0.33086367589174964,0.6178808971032654,-0.12190326524818784,-0.23689157683994716,-0.3517690496511278
Dambovita,2016,3.071344849,2.889358258,1.670826342,0.958331736,0.318461008,-0.6398707284205809,17.587610876835832,-3.1030407631005943,48900,418.4422652359193,2.3898159509202452,-8200.0,-14.360770577933446,-3.8102800799999983,8200.0,14.360770577933446,3.8102800799999983,0.5083026919540139,-0.110291541,10.30896704,874.4625489,71.62942331,116862,11.668749030457954,27.74212319,52.87005186,8.160052027,-0.4350107446549927,-0.6970958569737055,-0.835820379763812,0.559957908940087,-0.07630245781246046,0.612221826348272,1.759389904270019,0.016427331705296845,-0.09027796938191392,0.3549145581921647,-0.4621886025537648,0.2797508188500776,-0.15501377319483226,-0.4981876146861392,-0.6295218540742409,-0.3999057786866328,-0.5449998612363653,0.6295218540742409,0.3999057786866328,0.5449998612363653,-0.11846732160524764,-0.2691116127629981,-0.3294656614854251
Dambovita,2017,3.904815928,4.816962772,2.577738811,1.046253367,0.304908124,-0.7413452426859417,16.96804894629504,-0.6195619305407938,49300,406.02197295383047,2.462920892494929,400.0,0.8179959100204526,0.0710343899999976,-400.0,-0.8179959100204526,-0.0710343899999976,0.5348484308762647,-0.105714748,10.01233972,913.3207659,71.74917108,121422,11.707027360299714,29.03757145,48.58098203,9.863122004,-0.3435113269989021,-0.7362703260284549,0.1533072491879535,0.5892013040537957,-0.23563789214348452,0.8281516104216341,1.770319845760526,0.05846468298270794,0.024729812472204134,0.13320294858871792,-0.24446993065618244,0.2997409351934801,-0.18018837363242693,-0.4792793282602094,0.668241275875346,0.6405719838194529,0.649851928363135,-0.668241275875346,-0.6405719838194529,-0.649851928363135,-0.1135512563907409,-0.2885592161208504,-0.3319161345077605
Dambovita,2018,3.317602402,5.715075792,2.163283649,1.270459245,2.004232843,0.7337735974918285,18.69002080397289,1.7219718576778504,49700,400.4963898916967,2.496901408450704,400.0,0.8113590263691739,-0.1963008999999971,-400.0,-0.8113590263691739,0.1963008999999971,0.6044246595868862,-0.099996901,10.43604223,835.3830029,71.8058677,124096,11.728810738602323,28.4473311,47.79122615,10.75860624,-0.11018186030517689,-0.6273912456226121,1.0859005669509645,0.6658480740934507,-0.008043132975667793,0.3950621473680184,1.7754948126038295,0.08238723993597799,-0.02767076230204311,0.09237870130697409,-0.12999216920179113,0.3197310515368826,-0.19138813790645767,-0.4704904103737724,0.668241275875346,0.6401170371110378,0.56755350803452,-0.668241275875346,-0.6401170371110378,-0.56755350803452,-0.10740955220211544,-0.005852505798956317,-0.02466423298649701
Dambovita,2019,4.204671713,4.525005819,2.287765861,1.268131517,1.866886108,0.5987545904518601,18.53813559322034,-0.1518852107525496,49200,394.1549701980389,2.5370731707317074,-500.0,-1.0060362173038184,-0.5303558700000011,500.0,1.0060362173038184,0.5303558700000011,0.7068849017866646,-0.09184814,11.09026127,774.6874662,71.6824555,124824,11.734660024121018,24.65952061,51.6286932,13.22101519,-0.11260431032162141,-0.6369948416397306,0.33957497931524316,0.778720627947392,0.34337518845886905,0.057785371806035796,1.7642304013733343,0.088810938960667,-0.36394639444397026,0.29074595345676985,0.1847995971395402,0.29474340610762945,-0.20424151553792846,-0.4601001526007382,0.5324288552992265,0.5155377876557694,0.4647156210727061,-0.5324288552992265,-0.5155377876557694,-0.4647156210727061,-0.0986567332536882,-0.03172891539494389,-0.04949765359449033
Dambovita,2020,2.997291645,3.537706685,2.140076856,1.034485972,0.667911364,-0.3665746088058677,16.184850590687976,-2.353285002532364,47500,392.9939520299172,2.5445684210526314,-1700.0,-3.455284552845528,-1.1054574399999986,1700.0,3.455284552845528,1.1054574399999986,0.7128622268661419,-0.05692019,11.25608848,766.305005,71.68340653,120867,11.702446046490875,24.13313808,52.18876947,13.34855668,-0.35575757149622267,-0.7857914121911873,-0.5372053370177516,0.7853053864102923,0.43245043118854115,0.011205184225135485,1.7643172063489565,0.05343347345265956,-0.41067777619908497,0.3196975481484315,0.2011043668728152,0.2097854116481688,-0.20659477485094813,-0.4581615375516134,0.3513456278644004,0.34764611938294676,0.28767221337480314,-0.3513456278644004,-0.34764611938294676,-0.28767221337480314,-0.06113961591649807,-0.21673437723755173,-0.2662821597286414
Dambovita,2021,3.587369276,3.678738526,2.118867449,1.448578622,0.648381261,-0.8001973609301266,13.940520446096654,-2.2443301445913217,23000,194.2091886277854,5.149086956521739,-24500.0,-51.578947368421055,-10.96739317,24500.0,51.578947368421055,10.96739317,0.6059656778475211,-0.115745459,10.01565861,862.2385935,72.28221443,118429,11.682068903873423,24.94912564,52.15698858,13.39030136,0.07518571174049703,-0.9276988430128186,-0.49381045928210465,0.66754569516948,-0.23385512722605625,0.5442949821998538,1.8189732163193628,0.031055247814788786,-0.338235732627114,0.31805472288425757,0.20644096279143945,-1.014609214385235,-0.6095101715318415,0.2154862543692981,-3.089235693397295,-2.9511463779971883,-2.748297081817546,3.089235693397295,2.9511463779971883,2.748297081817546,-0.12432553205142079,-0.29983823194732,-0.26981336316290166
Dambovita,2022,3.958710026,3.347516223,2.256194739,2.086818052,0.478362907,-1.6084551446485955,13.076374018558171,-0.8641464275384809,23400,192.43262802115112,5.1966239316239315,400.0,1.7391304347825989,-0.2454700800000004,-400.0,-1.7391304347825989,0.2454700800000004,0.6922998785783275,-0.076833258,10.91671266,527.0309149,72.81725028,121601,11.7085004721646,24.378089,50.30961916,15.0673103,0.7393969588015892,-0.9823382193457542,0.05589337940903438,0.7626534317140068,0.25015234185156626,-1.3184081279256312,1.8678084517130924,0.06008245787495471,-0.388931433375385,0.22256006696246616,0.42082801917084556,-0.9946190980418325,-0.6131110693536814,0.2277814935377242,0.668241275875346,0.7037141363818658,0.5524169136744799,-0.668241275875346,-0.7037141363818658,-0.5524169136744799,-0.08252881593251522,-0.45474093734533133,-0.3005540815058656
Dolj,2012,2.326275,1.405710152,1.206205367,0.51958685,0.200187141,-0.3193997084915336,49.9848049974675,,112300,313.9642813209425,3.1850756901157613,,,,,,,1.4927475481781245,-0.428163502,12.9725801,589.1845246,48.14544137,357684,12.787405194025828,45.66964136,31.68774673,16.01217835,-0.8916094350112697,1.3513561475443974,,1.6444449515700892,1.354475879816342,-0.9730290406169921,-0.3841034448616264,1.2449381445057557,1.5012978291614387,-0.740046156281363,0.5416189553875893,3.4481842592793757,-0.36677944181584804,-0.29249701966176234,,,,,,,-0.4599027525148695,-0.20769330168866817,-0.3508505505120544
Dolj,2013,2.831294769,4.651515759,1.776392084,0.514251798,0.18349954,-0.3307522574974287,45.11636430273043,-4.868440694737068,105900,281.58977236165805,3.551265344664778,-6400.0,-5.699020480854856,-1.8741829399999967,6400.0,5.699020480854856,1.8741829399999967,1.4154058453748934,-0.448037147,12.8129502,661.9316707,48.210406,376079,12.837554506685755,46.58728618,26.52421433,19.76473028,-0.8971615857802309,1.0435280355518022,-1.5389493235814344,1.5592435570839056,1.2687295653881299,-0.5687831239984728,-0.3781738179061308,1.3000122368530722,1.5827648383325508,-1.0069606913714924,1.0213412412947585,3.128342397784935,-0.43239909946179894,-0.19778360186425922,-0.35789701292200177,0.1938419654101979,0.051022221088615274,0.35789701292200177,-0.1938419654101979,-0.051022221088615274,-0.48124960715084625,-0.20986901912634795,-0.35386780617940883
Dolj,2014,3.128041807,4.653018456,2.213435678,0.530274806,0.258280401,-0.2719944046865322,46.47790765433791,1.3615433516074802,102000,274.98968788670425,3.6365,-3900.0,-3.682719546742208,-0.6697024000000056,3900.0,3.682719546742208,0.6697024000000056,1.144886309968098,-0.551646483,12.21788991,998.7731859,48.11080522,370923,12.823749772878866,47.61689084,25.34353491,18.12343802,-0.8804865550235916,1.1296174727250812,0.9423479870207596,1.2612330295544993,0.9490887792316329,1.3029989921001675,-0.38726484897759805,1.2848518459287464,1.6741714593374406,-1.0679926505163182,0.8115201676636884,2.9334387634367607,-0.44577676286436985,-0.17573801586447657,0.019359710900552572,0.3320558503216891,0.4218181820654035,-0.019359710900552572,-0.3320558503216891,-0.4218181820654035,-0.5925393798383459,-0.19860806928196473,-0.3403468107612004
Dolj,2015,3.319065331,3.470618207,1.659458259,0.628853752,0.282059404,-0.3467943486392945,44.89241307423126,-1.585494580106655,88200,236.4909251299761,4.228492063492063,-13800.0,-13.52941176470588,-4.1922799600000005,13800.0,13.52941176470588,4.1922799600000005,1.0369453405321798,-0.568495786,13.16154942,658.0883158,48.10437176,372953,12.829207685324679,45.99131794,25.26001936,18.11488311,-0.7778961452511524,1.029367755460099,-0.23140739337953886,1.142322780816783,1.4559820683813005,-0.5901401202207723,-0.38785206109337744,1.2908457381302731,1.5298557508342185,-1.0723097560313422,0.8104265169807707,2.243779749589374,-0.5238096261601912,-0.022621752349652094,-1.4745769154367627,-0.3429175933480404,-0.6625974544674023,1.4745769154367627,0.3429175933480404,0.6625974544674023,-0.6106377016036048,-0.2129434879012531,-0.3360473712212817
Dolj,2016,3.356560651,4.025089169,1.696704649,1.058139127,0.346470333,-0.7116687930893215,38.42343056436272,-6.468982509868539,75600,172.00504184090897,5.813783068783069,-12600.0,-14.28571428571429,-3.844809599999998,12600.0,14.28571428571429,3.844809599999998,0.932670703098048,-0.645257138,12.72778992,763.8752352,48.30464537,439522,12.993443051737387,44.99660995,22.39000551,20.70590323,-0.3311419008857758,0.6203385000193076,-2.1764180669760997,1.027451447539672,1.222985126873324,-0.0022967134111349374,-0.36957214791092025,1.471209401294424,1.4415471992271722,-1.2206671891085477,1.1416597998198086,1.6140910847721952,-0.6545155957780499,0.38740711506788017,-1.2934936880019365,-0.394760801784052,-0.5556296772651632,1.2934936880019365,0.394760801784052,0.5556296772651632,-0.6930892812109207,-0.28287172084183754,-0.32440134489522016
Dolj,2017,4.509735772,6.855746008,3.026859264,0.891506504,0.431527084,-0.4599794194775202,36.37971046524478,-2.043720099117941,76400,181.88570721162543,5.497958115183246,800.0,1.0582010582010692,-0.100196529999998,-800.0,-1.0582010582010692,0.100196529999998,0.9330766483125909,-0.618482104,12.642166,677.5830618,48.29273838,420044,12.948114746677168,47.19457962,20.30596795,18.40973803,-0.5045552895319315,0.49111550255465997,-0.4139108700359729,1.0278986461028075,1.176991640897977,-0.48181048959605705,-0.3706589548220474,1.4214297507583837,1.636679358599811,-1.3283957503620354,0.8481204593623688,1.6540713174590003,-0.6344885467267104,0.3057203158653837,0.7286023516869546,0.6570376245103323,0.5971389691895991,-0.7286023516869546,-0.6570376245103323,-0.5971389691895991,-0.6643294458273596,-0.23463542089179723,-0.30902238395281145
Dolj,2018,4.521023866,7.779333224,2.765310527,1.061443659,0.420254843,-0.6411888168985672,38.65303796566708,2.273327500422297,77000,183.432911199413,5.451584415584415,600.0,0.7853403141361293,-0.2551546400000006,-600.0,-0.7853403141361293,0.2551546400000006,0.9707698885122178,-0.612161342,12.72097414,735.9938971,48.04874169,419772,12.947466985716408,47.77212391,20.25051695,17.66006308,-0.32770289787608503,0.634856415975325,1.3054961972688075,1.0694223844135797,1.219323983096666,-0.15722948646166904,-0.39292967890799607,1.4207183781576502,1.6879527978920998,-1.3312621365369883,0.7522828034391522,1.684056491974104,-0.6313525301738492,0.2937259530253707,0.6984218137811503,0.6383335001214535,0.5494355490010104,-0.6984218137811503,-0.6383335001214535,-0.5494355490010104,-0.6575401332678064,-0.2693642245847547,-0.3110604979418165
